广州期货交易所期货历史行情表(2024)
交易日期,品种名称,交割月份,合约代码,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌,涨跌1,成交量,持仓量,持仓量变化,成交额
20241220,工业硅,2512,si2512,12220.00,12110.00,12160.00,12080.00,12090.00,12115.00,-130.00,-105.00,15,58,4,908875
20241223,碳酸锂,2501,lc2501,74620.00,75100.00,76100.00,74400.00,74480.00,74760.00,-140.00,140.00,29915,74112,-9432,2236928340
20241223,碳酸锂,2502,lc2502,74920.00,75840.00,76000.00,74660.00,74740.00,74980.00,-180.00,60.00,4463,20382,169,334690480
20241223,碳酸锂,2503,lc2503,75200.00,75420.00,76380.00,74900.00,74980.00,75220.00,-220.00,20.00,10546,49183,1757,793271040
20241223,碳酸锂,2504,lc2504,77180.00,77660.00,77680.00,76780.00,76840.00,77160.00,-340.00,-20.00,2415,27562,317,186374260
20241223,碳酸锂,2505,lc2505,77480.00,77660.00,78100.00,77000.00,77180.00,77480.00,-300.00,0.00,106661,151398,6765,8264847880
20241223,碳酸锂,2506,lc2506,77620.00,77940.00,78300.00,77420.00,77460.00,77800.00,-160.00,180.00,144,7287,-31,11204500
20241223,碳酸锂,2507,lc2507,78020.00,78420.00,78640.00,77640.00,77780.00,78100.00,-240.00,80.00,2481,19609,130,193785260
20241223,碳酸锂,2508,lc2508,79980.00,80080.00,80500.00,79540.00,79600.00,79960.00,-380.00,-20.00,359,10086,-86,28711240
20241223,碳酸锂,2509,lc2509,80340.00,80340.00,80780.00,79800.00,79840.00,80140.00,-500.00,-200.00,419,5123,-95,33578680
20241223,碳酸锂,2510,lc2510,80640.00,80580.00,80740.00,80180.00,80180.00,80400.00,-460.00,-240.00,24,2147,7,1929660
20241223,碳酸锂,2511,lc2511,80800.00,81120.00,81200.00,80400.00,80500.00,80680.00,-300.00,-120.00,31,366,8,2501320
20241223,碳酸锂,2512,lc2512,82540.00,82860.00,82860.00,81940.00,82080.00,82160.00,-460.00,-380.00,12,26,6,986080
20241223,工业硅,2501,si2501,11260.00,11175.00,11350.00,11175.00,11335.00,11290.00,75.00,30.00,17887,34379,-4064,1010132200
20241223,工业硅,2502,si2502,11285.00,11290.00,11390.00,11260.00,11365.00,11325.00,80.00,40.00,92122,157673,-2583,5217309000
20241223,工业硅,2503,si2503,11320.00,11310.00,11425.00,11300.00,11395.00,11355.00,75.00,35.00,18023,54071,1731,1023562850
20241223,工业硅,2504,si2504,11360.00,11380.00,11465.00,11355.00,11440.00,11400.00,80.00,40.00,6698,16555,1774,381844225
20241223,工业硅,2505,si2505,11420.00,11460.00,11525.00,11400.00,11500.00,11460.00,80.00,40.00,14635,72941,1510,838757050
20241223,工业硅,2506,si2506,11475.00,11490.00,11540.00,11480.00,11540.00,11505.00,65.00,30.00,5,498,3,287725
20241223,工业硅,2507,si2507,11520.00,11560.00,11595.00,11560.00,11575.00,11575.00,55.00,55.00,7,223,4,405150
20241223,工业硅,2508,si2508,11625.00,11585.00,11585.00,11585.00,11585.00,11585.00,-40.00,-40.00,1,85,-1,57925
20241223,工业硅,2509,si2509,11595.00,11620.00,11655.00,11580.00,11655.00,11630.00,60.00,35.00,73,1249,22,4245450
20241223,工业硅,2510,si2510,11620.00,11650.00,11720.00,11650.00,11720.00,11695.00,100.00,75.00,5,113,0,292400
20241223,工业硅,2511,si2511,11700.00,11720.00,11760.00,11710.00,11750.00,11740.00,50.00,40.00,12,126,0,704575
20241223,工业硅,2512,si2512,12115.00,12090.00,12180.00,12090.00,12175.00,12135.00,60.00,20.00,11,59,1,667450
20241224,碳酸锂,2501,lc2501,74760.00,74240.00,75320.00,74240.00,75140.00,74900.00,380.00,140.00,25536,65026,-9086,1912727120
20241224,碳酸锂,2502,lc2502,74980.00,74500.00,75580.00,74500.00,75380.00,75180.00,400.00,200.00,3947,20998,616,296771340
20241224,碳酸锂,2503,lc2503,75220.00,74800.00,75840.00,74740.00,75660.00,75420.00,440.00,200.00,11482,49301,118,866142700
20241224,碳酸锂,2504,lc2504,77160.00,76760.00,78000.00,76720.00,77740.00,77560.00,580.00,400.00,4648,29336,1774,360548760
20241224,碳酸锂,2505,lc2505,77480.00,77000.00,78460.00,77000.00,78200.00,77860.00,720.00,380.00,112681,160753,9355,8774560260
20241224,碳酸锂,2506,lc2506,77800.00,77420.00,78560.00,76980.00,78400.00,78220.00,600.00,420.00,174,7231,-56,13611400
20241224,碳酸锂,2507,lc2507,78100.00,77720.00,78860.00,77600.00,78640.00,78360.00,540.00,260.00,3129,19548,-61,245237880
20241224,碳酸锂,2508,lc2508,79960.00,79660.00,80340.00,79660.00,80180.00,80060.00,220.00,100.00,588,10110,24,47080980
20241224,碳酸锂,2509,lc2509,80140.00,79980.00,80540.00,79920.00,80540.00,80180.00,400.00,40.00,344,5151,28,27586060
20241224,碳酸锂,2510,lc2510,80400.00,80320.00,80780.00,80320.00,80700.00,80560.00,300.00,160.00,11,2154,7,886160
20241224,碳酸锂,2511,lc2511,80680.00,80500.00,81020.00,80500.00,80940.00,80820.00,260.00,140.00,24,365,-1,1939840
20241224,碳酸锂,2512,lc2512,82160.00,82000.00,82480.00,82000.00,82400.00,82280.00,240.00,120.00,11,31,5,905280
20241224,工业硅,2501,si2501,11290.00,11320.00,11455.00,11270.00,11430.00,11370.00,140.00,80.00,13527,31451,-2928,769242750
20241224,工业硅,2502,si2502,11325.00,11335.00,11485.00,11295.00,11465.00,11415.00,140.00,90.00,115998,151560,-6113,6622171825
20241224,工业硅,2503,si2503,11355.00,11390.00,11520.00,11340.00,11495.00,11475.00,140.00,120.00,38446,55057,986,2206266725
20241224,工业硅,2504,si2504,11400.00,11440.00,11560.00,11385.00,11545.00,11460.00,145.00,60.00,3121,17092,537,178850675
20241224,工业硅,2505,si2505,11460.00,11500.00,11605.00,11435.00,11595.00,11535.00,135.00,75.00,14996,71458,-1483,865097475
20241224,工业硅,2506,si2506,11505.00,11510.00,11635.00,11495.00,11625.00,11590.00,120.00,85.00,15,496,-2,869325
20241224,工业硅,2507,si2507,11575.00,11550.00,11695.00,11550.00,11665.00,11675.00,90.00,100.00,36,220,-3,2101850
20241224,工业硅,2508,si2508,11585.00,11695.00,11695.00,11695.00,11695.00,11695.00,110.00,110.00,2,83,-2,116950
20241224,工业硅,2509,si2509,11630.00,11665.00,11780.00,11615.00,11775.00,11730.00,145.00,100.00,87,1243,-6,5103025
20241224,工业硅,2510,si2510,11695.00,11720.00,11810.00,11680.00,11810.00,11760.00,115.00,65.00,7,116,3,411625
20241224,工业硅,2511,si2511,11740.00,11750.00,12065.00,11750.00,11845.00,11880.00,105.00,140.00,15,127,1,891100
20241224,工业硅,2512,si2512,12135.00,12125.00,12235.00,12125.00,12225.00,12210.00,90.00,75.00,7,59,0,427450
20241225,碳酸锂,2501,lc2501,74900.00,75520.00,75520.00,74420.00,74760.00,74720.00,-140.00,-180.00,17305,58301,-6725,1293248280
20241225,碳酸锂,2502,lc2502,75180.00,75220.00,75320.00,74700.00,74980.00,74940.00,-200.00,-240.00,4807,21262,264,360289340
20241225,碳酸锂,2503,lc2503,75420.00,75360.00,75660.00,74920.00,75140.00,75140.00,-280.00,-280.00,8395,50041,740,630901800
20241225,碳酸锂,2504,lc2504,77560.00,77780.00,77780.00,76800.00,77140.00,77140.00,-420.00,-420.00,2347,28942,-394,181066580
20241225,碳酸锂,2505,lc2505,77860.00,78000.00,78100.00,77140.00,77500.00,77480.00,-360.00,-380.00,118205,163546,2793,9160269320
20241225,碳酸锂,2506,lc2506,78220.00,78220.00,78220.00,77400.00,77720.00,78100.00,-500.00,-120.00,291,7230,-1,22731360
20241225,碳酸锂,2507,lc2507,78360.00,78500.00,78540.00,77720.00,77900.00,77960.00,-460.00,-400.00,2942,19787,239,229416360
20241225,碳酸锂,2508,lc2508,80060.00,80060.00,80060.00,79440.00,79600.00,79860.00,-460.00,-200.00,607,10072,-38,48484200
20241225,碳酸锂,2509,lc2509,80180.00,80180.00,80400.00,79800.00,79840.00,79980.00,-340.00,-200.00,804,5201,50,64319740
20241225,碳酸锂,2510,lc2510,80560.00,80560.00,80560.00,80000.00,80180.00,80140.00,-380.00,-420.00,47,2166,12,3766580
20241225,碳酸锂,2511,lc2511,80820.00,80980.00,80980.00,80320.00,80440.00,80500.00,-380.00,-320.00,35,377,12,2817680
20241225,碳酸锂,2512,lc2512,82280.00,82260.00,82260.00,81880.00,82080.00,82060.00,-200.00,-220.00,11,34,3,902820
20241225,工业硅,2501,si2501,11370.00,11490.00,11620.00,11360.00,11555.00,11465.00,185.00,95.00,14248,29070,-2381,816815375
20241225,工业硅,2502,si2502,11415.00,11500.00,11660.00,11390.00,11585.00,11510.00,170.00,95.00,137980,153423,1863,7942306625
20241225,工业硅,2503,si2503,11475.00,11480.00,11690.00,11430.00,11625.00,11550.00,150.00,75.00,23060,56028,971,1331888450
20241225,工业硅,2504,si2504,11460.00,11590.00,11725.00,11475.00,11670.00,11575.00,210.00,115.00,4264,16340,-752,246832600
20241225,工业硅,2505,si2505,11535.00,11625.00,11760.00,11525.00,11705.00,11625.00,170.00,90.00,17798,70562,-896,1034878975
20241225,工业硅,2506,si2506,11590.00,11810.00,11810.00,11625.00,11765.00,11725.00,175.00,135.00,7,495,-1,410450
20241225,工业硅,2507,si2507,11675.00,11700.00,11840.00,11640.00,11785.00,11740.00,110.00,65.00,6,220,0,352325
20241225,工业硅,2508,si2508,11695.00,11860.00,11860.00,11860.00,11860.00,11860.00,165.00,165.00,1,82,-1,59300
20241225,工业硅,2509,si2509,11730.00,11780.00,11900.00,11705.00,11855.00,11790.00,125.00,60.00,130,1298,55,7664300
20241225,工业硅,2510,si2510,11760.00,11755.00,11950.00,11755.00,11935.00,11835.00,175.00,75.00,13,111,-5,769550
20241225,工业硅,2511,si2511,11880.00,11820.00,11895.00,11805.00,11895.00,11835.00,15.00,-45.00,7,129,2,414375
20241225,工业硅,2512,si2512,12210.00,12240.00,12395.00,12220.00,12390.00,12310.00,180.00,100.00,13,64,5,800225
20241226,碳酸锂,2501,lc2501,74720.00,74760.00,74960.00,74460.00,74520.00,74680.00,-200.00,-40.00,19870,48711,-9590,1483932440
20241226,碳酸锂,2502,lc2502,74940.00,75120.00,75240.00,74760.00,74800.00,74960.00,-140.00,20.00,5199,21550,288,389782920
20241226,碳酸锂,2503,lc2503,75140.00,75000.00,75460.00,74940.00,75000.00,75160.00,-140.00,20.00,11623,52275,2234,873781040
20241226,碳酸锂,2504,lc2504,77140.00,77400.00,77500.00,76900.00,77180.00,77280.00,40.00,140.00,3852,30707,1765,297715500
20241226,碳酸锂,2505,lc2505,77480.00,77600.00,77960.00,77280.00,77520.00,77680.00,40.00,200.00,92560,163310,-236,7190274540
20241226,碳酸锂,2506,lc2506,78100.00,77920.00,78060.00,77560.00,77820.00,77900.00,-280.00,-200.00,178,7159,-71,13868440
20241226,碳酸锂,2507,lc2507,77960.00,78020.00,78320.00,77800.00,77960.00,78080.00,0.00,120.00,2279,19732,-55,177952760
20241226,碳酸锂,2508,lc2508,79860.00,79600.00,79920.00,79520.00,79540.00,79740.00,-320.00,-120.00,171,10045,-27,13635980
20241226,碳酸锂,2509,lc2509,79980.00,80100.00,80240.00,79820.00,79820.00,80000.00,-160.00,20.00,348,5254,53,27840900
20241226,碳酸锂,2510,lc2510,80140.00,80020.00,80400.00,80020.00,80180.00,80220.00,40.00,80.00,41,2181,15,3289700
20241226,碳酸锂,2511,lc2511,80500.00,80560.00,80640.00,80400.00,80500.00,80520.00,0.00,20.00,22,382,5,1771820
20241226,碳酸锂,2512,lc2512,82060.00,82180.00,82400.00,81980.00,82120.00,82200.00,60.00,140.00,14,34,0,1150880
20241226,多晶硅,2506,ps2506,38600.00,44000.00,44000.00,41010.00,41570.00,41845.00,2970.00,3245.00,301655,31271,31271,37870585095
20241226,多晶硅,2507,ps2507,38600.00,43950.00,44000.00,41035.00,41535.00,42540.00,2935.00,3940.00,7069,2338,2338,902199870
20241226,多晶硅,2508,ps2508,38600.00,44000.00,44000.00,41075.00,41560.00,42495.00,2960.00,3895.00,2722,697,697,347024550
20241226,多晶硅,2509,ps2509,38600.00,44000.00,44000.00,41105.00,41600.00,42230.00,3000.00,3630.00,2537,617,617,321444150
20241226,多晶硅,2510,ps2510,38600.00,44000.00,44000.00,41040.00,41525.00,42060.00,2925.00,3460.00,1720,410,410,217032375
20241226,多晶硅,2511,ps2511,38600.00,44000.00,44000.00,40865.00,41500.00,41580.00,2900.00,2980.00,7514,2263,2263,937359615
20241226,多晶硅,2512,ps2512,38600.00,44000.00,44000.00,42015.00,43000.00,43120.00,4400.00,4520.00,8036,2103,2103,1039615995
20241226,工业硅,2501,si2501,11465.00,11615.00,11615.00,11155.00,11155.00,11350.00,-310.00,-115.00,21418,22950,-6120,1215579950
20241226,工业硅,2502,si2502,11510.00,11590.00,11625.00,11180.00,11190.00,11320.00,-320.00,-190.00,258313,175861,22438,14622677625
20241226,工业硅,2503,si2503,11550.00,11630.00,11650.00,11230.00,11245.00,11340.00,-305.00,-210.00,94718,64569,8541,5372696825
20241226,工业硅,2504,si2504,11575.00,11685.00,11685.00,11280.00,11290.00,11385.00,-285.00,-190.00,32632,19696,3356,1857950600
20241226,工业硅,2505,si2505,11625.00,11700.00,11740.00,11330.00,11345.00,11465.00,-280.00,-160.00,39507,83676,13114,2265046000
20241226,工业硅,2506,si2506,11725.00,11760.00,11760.00,11460.00,11460.00,11555.00,-265.00,-170.00,50,528,33,2888750
20241226,工业硅,2507,si2507,11740.00,11695.00,11695.00,11460.00,11465.00,11570.00,-275.00,-170.00,14,228,8,810050
20241226,工业硅,2508,si2508,11860.00,11600.00,11625.00,11580.00,11580.00,11600.00,-280.00,-260.00,9,86,4,522050
20241226,工业硅,2509,si2509,11790.00,11820.00,11820.00,11525.00,11530.00,11605.00,-260.00,-185.00,181,1388,90,10505325
20241226,工业硅,2510,si2510,11835.00,11785.00,11785.00,11600.00,11605.00,11655.00,-230.00,-180.00,17,110,-1,990800
20241226,工业硅,2511,si2511,11835.00,11830.00,11830.00,11640.00,11640.00,11715.00,-195.00,-120.00,25,129,0,1464500
20241226,工业硅,2512,si2512,12310.00,12240.00,12250.00,12050.00,12095.00,12130.00,-215.00,-180.00,28,60,-4,1698325
20241227,碳酸锂,2501,lc2501,74680.00,74500.00,74820.00,73460.00,73600.00,74400.00,-1080.00,-280.00,21861,40165,-8546,1626746420
20241227,碳酸锂,2502,lc2502,74960.00,74720.00,75120.00,73760.00,73900.00,74660.00,-1060.00,-300.00,5633,21866,316,420578140
20241227,碳酸锂,2503,lc2503,75160.00,75000.00,75380.00,74060.00,74160.00,74900.00,-1000.00,-260.00,13447,55829,3554,1007446740
20241227,碳酸锂,2504,lc2504,77280.00,77220.00,77660.00,76120.00,76220.00,77160.00,-1060.00,-120.00,3555,30610,-97,274366940
20241227,碳酸锂,2505,lc2505,77680.00,77620.00,78120.00,76500.00,76500.00,77420.00,-1180.00,-260.00,122618,171752,8442,9495008400
20241227,碳酸锂,2506,lc2506,77900.00,77640.00,78200.00,76900.00,76900.00,77660.00,-1000.00,-240.00,69,7155,-4,5358600
20241227,碳酸锂,2507,lc2507,78080.00,78180.00,78460.00,77040.00,77060.00,77860.00,-1020.00,-220.00,2381,19962,230,185407220
20241227,碳酸锂,2508,lc2508,79740.00,80040.00,80040.00,78620.00,78860.00,79500.00,-880.00,-240.00,184,10041,-4,14629940
20241227,碳酸锂,2509,lc2509,80000.00,79860.00,80240.00,79100.00,79140.00,79760.00,-860.00,-240.00,421,5297,43,33581380
20241227,碳酸锂,2510,lc2510,80220.00,80160.00,80220.00,79420.00,79420.00,79900.00,-800.00,-320.00,27,2193,12,2157480
20241227,碳酸锂,2511,lc2511,80520.00,80560.00,80560.00,79800.00,79800.00,80320.00,-720.00,-200.00,11,385,3,883660
20241227,碳酸锂,2512,lc2512,82200.00,82060.00,82220.00,81840.00,81840.00,82000.00,-360.00,-200.00,6,36,2,492040
20241227,多晶硅,2506,ps2506,41845.00,41600.00,42160.00,41225.00,41950.00,41765.00,105.00,-80.00,172813,32846,1575,21653923470
20241227,多晶硅,2507,ps2507,42540.00,41010.00,42170.00,41010.00,42000.00,41610.00,-540.00,-930.00,1729,2358,20,215835525
20241227,多晶硅,2508,ps2508,42495.00,41635.00,42165.00,41300.00,41975.00,41765.00,-520.00,-730.00,380,537,-160,47617650
20241227,多晶硅,2509,ps2509,42230.00,41590.00,42175.00,41295.00,41950.00,41810.00,-280.00,-420.00,275,627,10,34493445
20241227,多晶硅,2510,ps2510,42060.00,41500.00,42130.00,41240.00,41970.00,41795.00,-90.00,-265.00,123,407,-3,15423105
20241227,多晶硅,2511,ps2511,41580.00,41850.00,42215.00,41145.00,41950.00,41750.00,370.00,170.00,2018,2494,231,252777810
20241227,多晶硅,2512,ps2512,43120.00,43000.00,43585.00,42610.00,43390.00,43190.00,270.00,70.00,2171,2438,335,281297430
20241227,工业硅,2501,si2501,11350.00,11060.00,11210.00,11060.00,11060.00,11095.00,-290.00,-255.00,8708,18082,-4868,483273425
20241227,工业硅,2502,si2502,11320.00,11175.00,11250.00,11105.00,11110.00,11160.00,-210.00,-160.00,151973,173471,-2390,8481855675
20241227,工业硅,2503,si2503,11340.00,11245.00,11295.00,11155.00,11160.00,11200.00,-180.00,-140.00,121009,63162,-1407,6778413850
20241227,工业硅,2504,si2504,11385.00,11365.00,11365.00,11200.00,11200.00,11255.00,-185.00,-130.00,66458,15568,-4128,3740111275
20241227,工业硅,2505,si2505,11465.00,11345.00,11390.00,11245.00,11250.00,11310.00,-215.00,-155.00,22579,82129,-1547,1277033750
20241227,工业硅,2506,si2506,11555.00,11405.00,11430.00,11315.00,11315.00,11360.00,-240.00,-195.00,28,543,15,1590700
20241227,工业硅,2507,si2507,11570.00,11410.00,11410.00,11350.00,11350.00,11375.00,-220.00,-195.00,8,232,4,455100
20241227,工业硅,2508,si2508,11600.00,11505.00,11505.00,11400.00,11400.00,11435.00,-200.00,-165.00,4,85,-1,228725
20241227,工业硅,2509,si2509,11605.00,11520.00,11545.00,11415.00,11415.00,11470.00,-190.00,-135.00,221,1493,105,12675025
20241227,工业硅,2510,si2510,11655.00,11570.00,11570.00,11480.00,11480.00,11520.00,-175.00,-135.00,15,109,-1,864125
20241227,工业硅,2511,si2511,11715.00,11630.00,11630.00,11535.00,11535.00,11565.00,-180.00,-150.00,43,141,12,2487175
20241227,工业硅,2512,si2512,12130.00,12070.00,12070.00,11930.00,11935.00,11965.00,-195.00,-165.00,34,72,12,2034850
20241230,碳酸锂,2501,lc2501,74400.00,73000.00,75000.00,73000.00,74520.00,74160.00,120.00,-240.00,25319,30840,-9325,1877985620
20241230,碳酸锂,2502,lc2502,74660.00,73480.00,75460.00,73320.00,74980.00,74580.00,320.00,-80.00,14037,25469,3603,1047011260
20241230,碳酸锂,2503,lc2503,74900.00,74340.00,75840.00,73600.00,75320.00,74920.00,420.00,20.00,30910,57125,1296,2316152900
20241230,碳酸锂,2504,lc2504,77160.00,76240.00,78300.00,75600.00,77880.00,77480.00,720.00,320.00,14519,34796,4186,1124936260
20241230,碳酸锂,2505,lc2505,77420.00,76500.00,78800.00,75940.00,78320.00,77600.00,900.00,180.00,264996,181438,9686,20565810380
20241230,碳酸锂,2506,lc2506,77660.00,76520.00,78940.00,76260.00,78420.00,77220.00,760.00,-440.00,737,6907,-248,56923840
20241230,碳酸锂,2507,lc2507,77860.00,76900.00,79100.00,76500.00,78700.00,78020.00,840.00,160.00,5038,20215,253,393146240
20241230,碳酸锂,2508,lc2508,79500.00,78480.00,80680.00,78360.00,80160.00,79660.00,660.00,160.00,590,10056,15,47005660
20241230,碳酸锂,2509,lc2509,79760.00,79720.00,80940.00,78680.00,80500.00,79980.00,740.00,220.00,679,5326,29,54306880
20241230,碳酸锂,2510,lc2510,79900.00,79340.00,81240.00,78900.00,80660.00,79860.00,760.00,-40.00,99,2189,-4,7906660
20241230,碳酸锂,2511,lc2511,80320.00,79600.00,81340.00,79400.00,80980.00,80320.00,660.00,0.00,202,395,10,16227100
20241230,碳酸锂,2512,lc2512,82000.00,81440.00,82980.00,81100.00,82540.00,82380.00,540.00,380.00,74,74,38,6097040
20241230,多晶硅,2506,ps2506,41765.00,41900.00,43010.00,41750.00,42535.00,42460.00,770.00,695.00,136506,35565,2719,17390054265
20241230,多晶硅,2507,ps2507,41610.00,41880.00,43005.00,41850.00,42585.00,42250.00,975.00,640.00,1530,2199,-159,193930860
20241230,多晶硅,2508,ps2508,41765.00,41960.00,42995.00,41960.00,42580.00,42510.00,815.00,745.00,178,472,-65,22700640
20241230,多晶硅,2509,ps2509,41810.00,41990.00,43025.00,41910.00,42565.00,42465.00,755.00,655.00,143,595,-32,18218580
20241230,多晶硅,2510,ps2510,41795.00,41795.00,43005.00,41795.00,42650.00,42035.00,855.00,240.00,306,228,-179,38591685
20241230,多晶硅,2511,ps2511,41750.00,41835.00,43045.00,41835.00,42660.00,42505.00,910.00,755.00,703,2569,75,89649075
20241230,多晶硅,2512,ps2512,43190.00,43500.00,44440.00,43310.00,43970.00,43865.00,780.00,675.00,1431,2462,24,188322570
20241230,工业硅,2501,si2501,11095.00,10995.00,11235.00,10995.00,11155.00,11160.00,60.00,65.00,5482,15917,-2165,305936650
20241230,工业硅,2502,si2502,11160.00,11130.00,11285.00,11090.00,11180.00,11210.00,20.00,50.00,123082,156000,-17471,6898809150
20241230,工业硅,2503,si2503,11200.00,11130.00,11320.00,11130.00,11230.00,11225.00,30.00,25.00,34732,60864,-2298,1949417700
20241230,工业硅,2504,si2504,11255.00,11205.00,11360.00,11180.00,11270.00,11290.00,15.00,35.00,12825,14217,-1351,723995800
20241230,工业硅,2505,si2505,11310.00,11260.00,11410.00,11235.00,11320.00,11340.00,10.00,30.00,19991,80365,-1764,1133600350
20241230,工业硅,2506,si2506,11360.00,11220.00,11430.00,11220.00,11360.00,11360.00,0.00,0.00,34,548,5,1931650
20241230,工业硅,2507,si2507,11375.00,11350.00,11480.00,11350.00,11480.00,11435.00,105.00,60.00,8,231,-1,457500
20241230,工业硅,2508,si2508,11435.00,11525.00,11525.00,11525.00,11525.00,11525.00,90.00,90.00,1,86,1,57625
20241230,工业硅,2509,si2509,11470.00,11425.00,11560.00,11425.00,11490.00,11475.00,20.00,5.00,116,1496,3,6657125
20241230,工业硅,2510,si2510,11520.00,11495.00,11580.00,11495.00,11580.00,11535.00,60.00,15.00,4,109,0,230750
20241230,工业硅,2511,si2511,11565.00,11545.00,11675.00,11545.00,11580.00,11600.00,15.00,35.00,15,147,6,870225
20241230,工业硅,2512,si2512,11965.00,11995.00,12100.00,11995.00,12040.00,12040.00,75.00,75.00,31,75,3,1866775
20241231,碳酸锂,2501,lc2501,74160.00,74520.00,74520.00,73040.00,73300.00,73600.00,-860.00,-560.00,19942,23844,-6996,1467737700
20241231,碳酸锂,2502,lc2502,74580.00,74520.00,74820.00,73560.00,73840.00,74040.00,-740.00,-540.00,15685,28770,3301,1161578620
